date,stock,open,high,low,close,volume
2016-07-07,STK_01,64.6232324996688,65.29952966702842,64.34872383171556,64.59085458014404,756112
2016-07-08,STK_01,64.03322557858937,64.69209401490005,63.257226198340284,63.70820194932678,268697
2016-07-11,STK_01,66.38377721223256,66.83227769839388,65.67870913726368,66.36679650792016,956508
2016-07-12,STK_01,66.6324832995238,66.83264051045127,65.99101307060913,66.17438379917722,62312
2016-07-13,STK_01,66.54032098304647,66.66647044730601,66.19023076657572,66.46299790952024,663064
2016-07-14,STK_01,63.42187222006921,63.986403602533066,63.26097146173123,63.49975532451012,322591
2016-07-15,STK_01,63.664288806497936,64.78392375647863,63.116845816494546,63.98682977044774,475614
2016-07-18,STK_01,65.10683325659029,65.94263027979126,64.36878944836256,65.08521977575596,448889
2016-07-19,STK_01,63.490531160284846,64.0492791613135,62.39848682396299,63.32186540470123,228706
2016-07-20,STK_01,63.28509447470403,64.82945002460067,63.233517476097305,63.29226426432126,80953
2016-07-21,STK_01,64.67318501961154,64.77382755337314,63.63688297241936,64.57762644884951,695211
2016-07-22,STK_01,62.8715998203358,63.426141454053294,62.72175426530425,63.20016677963178,789033
2016-07-25,STK_01,63.524445332320944,63.9801911328106,63.23998500381552,63.26493413907687,443930
2016-07-26,STK_01,64.45069237802261,64.6979814436259,63.796292681673684,63.96936729954083,467972
2016-07-27,STK_01,62.79561332468433,63.5831400168692,62.57678563833629,63.12384958364073,317271
2016-07-28,STK_01,64.41688202451678,64.62260840455279,64.02773370635317,64.61415974692476,639756
2016-07-29,STK_01,64.61422054060156,64.77795989476967,63.92022247341904,64.09587890774296,149803
2016-08-01,STK_01,61.58883139457993,62.261277361299186,61.470252492282945,61.95431844525517,828569
2016-08-02,STK_01,61.255906646144894,61.94366130748983,60.9571740871774,61.03635541809895,222561
2016-08-03,STK_01,59.620322474400595,59.6365400915485,58.61315795939762,59.35419023367557,262582
2016-08-04,STK_01,59.02071690261176,59.86499588747494,58.09595951982594,58.449002174939274,308991
2016-08-05,STK_01,58.653713368245,59.0236720477449,57.984438024621184,58.9132322362659,378161
2016-08-08,STK_01,57.390235084861814,57.59250498051547,56.985292169005184,57.151290345500165,590474
2016-08-09,STK_01,59.370853921674836,60.25678283702014,59.312049264377926,59.330695515633586,485247
2016-08-10,STK_01,55.58449497353942,55.91211102291607,55.16605745281446,55.47464959786153,333587
2016-08-11,STK_01,54.71848873083178,55.140856439813504,54.637758806136674,55.05055455912247,58055
2016-08-12,STK_01,52.94147397695025,53.74158723639074,52.789409910581156,53.01408981498426,361752
2016-08-15,STK_01,53.48781043121272,54.05150478087246,52.68727451444046,53.91607415641586,311417
2016-08-16,STK_01,54.165589001657246,55.102212841980794,54.087383736899184,54.59211320126898,808450
2016-08-17,STK_01,54.52329374766896,55.115824169786876,53.10992149024618,54.30663718426689,301743
2016-08-18,STK_01,55.17978061902082,55.81885012329069,55.10608395272232,55.14642058209016,892669
2016-08-19,STK_01,55.309885251335636,56.19573386300363,54.79432681292304,55.61005022421047,962127
2016-08-22,STK_01,55.987834220968786,56.35801746016464,55.19904272935318,55.786154289470446,242811
2016-08-23,STK_01,52.84857137496402,53.636020451623494,52.78702802470259,53.06016710504293,84959
2016-08-24,STK_01,51.43620612638911,51.976580287508554,51.156845985232884,51.83928501852821,407489
2016-08-25,STK_01,51.0139608042075,51.350610911923326,49.84864391750297,51.075571917648766,897653
2016-08-26,STK_01,50.55395928785449,51.35843990150957,49.545705846825996,50.65989634049451,929500
2016-08-29,STK_01,50.56555159221907,51.39029561407515,49.87942798682342,50.528204424261176,705928
2016-08-30,STK_01,51.131359036046184,51.49181368831713,51.10520164212683,51.2773244967134,272477
2016-08-31,STK_01,49.31103587193046,49.971200626823524,48.93770341675152,49.22249977016705,809542
2016-09-01,STK_01,48.75766715574084,48.87510564034601,48.14781970173801,48.59918043149341,35476
2016-09-02,STK_01,50.35090711632526,50.78680148473365,49.79497427168567,50.20183914791678,780657
2016-09-05,STK_01,49.8694541705049,50.365569166622315,49.25586137834691,50.039766659405224,147847
2016-09-06,STK_01,48.43030055260194,48.91159019507144,48.39099322077106,48.679376588165745,521796
2016-09-07,STK_01,48.94387144525316,49.41053035113931,48.36037050956194,49.08277540723611,95500
2016-09-08,STK_01,50.28046499531064,50.91907027449795,49.47512307356371,50.02470512389974,531335
2016-09-09,STK_01,49.21908576206966,49.40598575946508,48.919263769634526,49.21706049339632,162610
2016-09-12,STK_01,47.54080358264928,47.953650941967275,47.291477003640274,47.90717529012802,593574
2016-09-13,STK_01,48.446328052295534,48.67180873524557,47.5118195098037,48.197561292945934,448544
2016-09-14,STK_01,47.948993093874954,48.58313905046502,47.511773284758895,47.706864062870196,602599
2016-09-15,STK_01,48.33038240736337,48.88543686900453,48.325222674364404,48.52688417291384,106087
2016-09-16,STK_01,48.10786983405683,48.39770185993374,47.99643295661846,48.21491053828673,683689
2016-09-19,STK_01,49.341801756914556,49.388627948353935,48.87699145632716,49.16096161034528,788311
2016-09-20,STK_01,47.60965679808632,48.29783706562573,47.390288746861266,48.21787580543342,167775
2016-09-21,STK_01,48.91041654249851,49.14085161227515,48.50381547363331,48.94242577926899,273814
2016-09-22,STK_01,48.215824502015884,48.88726980521929,47.96889413625279,48.45397792937788,369289
2016-09-23,STK_01,48.13305002603674,48.72448009600679,47.415870570372455,48.16043026293642,723893
2016-09-26,STK_01,49.232845250006804,49.426224766997315,48.52586262577403,48.747520478199064,373729
2016-09-27,STK_01,49.23277532457792,49.51338146883788,48.439863270664745,48.6834076553168,714150
2016-09-28,STK_01,49.03118599752378,49.23295788590577,48.51953747449561,49.030453962599196,864847
2016-09-29,STK_01,49.24536871451879,49.62632039549068,49.22468023876637,49.617894527061345,673853
2016-09-30,STK_01,48.783965073973015,49.19904419824949,47.4677271050657,48.46679489006138,391695
2016-10-03,STK_01,50.44173912036935,50.60918571768474,49.63528153331878,50.270839367246865,174553
2016-10-04,STK_01,49.57747994481952,49.83897548957532,49.55110350303265,49.79844074067021,772180
2016-10-05,STK_01,48.94309445517326,49.26074124113358,48.909027398055976,49.032438297493854,803466
2016-10-06,STK_01,48.09160534086997,48.677901904226225,47.978823024757574,48.03851025227959,55876
2016-10-07,STK_01,48.37127988300277,48.61859458153894,47.525411432035135,48.15859553960283,62458
2016-10-10,STK_01,48.004506594821315,48.45980423858698,47.29406913017735,47.813183677704835,441019
2016-10-11,STK_01,46.15810724803146,46.42155902179253,46.12851377613696,46.18671739066289,167704
2016-10-12,STK_01,45.694019406613776,45.99395007383611,44.343421260539095,45.77989342816006,731555
2016-10-13,STK_01,46.987529548913145,47.867799113071975,46.39117296162181,46.6541981101016,730868
2016-10-14,STK_01,45.46376231027119,45.57212238314714,44.14002664274045,45.04829672429125,417997
2016-10-17,STK_01,45.15810793738637,45.501181259961875,44.32836188544742,44.979138154403685,477964
2016-10-18,STK_01,45.75762929725271,45.92582685051188,45.71313068513764,45.92539411131321,8564
2016-10-19,STK_01,44.75672751672661,44.83076734698367,44.498272277554854,44.572073755399416,86233
2016-10-20,STK_01,43.361405869790836,44.105423472997984,43.21624259085135,43.98128639355139,299338
2016-10-21,STK_01,43.4642135653441,43.66132944154469,43.42548205105543,43.490252562892046,250917
2016-10-24,STK_01,41.96271739634477,41.987275635585995,41.48424159050097,41.80471566915259,208541
2016-10-25,STK_01,41.772786527736166,42.294680052623875,41.27033073661282,41.814918166147244,356100
2016-10-26,STK_01,41.184005334568305,41.612843826921804,40.82948280554823,41.17006705019434,250428
2016-10-27,STK_01,41.2728894463971,41.84546382401494,40.56975853161339,41.44924238129264,769820
2016-10-28,STK_01,41.251876048834774,41.29050181260293,40.6435962036578,40.9047408169402,985062
2016-10-31,STK_01,39.16242559339313,39.30369888535417,39.095399566260824,39.26989482885738,48126
2016-11-01,STK_01,39.42711269012162,39.8757452103714,39.3648197780271,39.71733020096528,860464
2016-11-02,STK_01,40.009174840967226,40.22626128628549,39.45578495494394,39.52454825946719,836840
2016-11-03,STK_01,39.90107414510092,40.43586561372869,39.793843736040884,39.84704688327197,131466
2016-11-04,STK_01,38.886850937532984,39.19873668783836,38.174760717861574,39.10712570303283,275660
2016-11-07,STK_01,39.56771993369119,39.81078213428696,39.398012454625736,39.40696994929128,246838
2016-11-08,STK_01,39.01339416315839,39.46347203805541,38.79165215066604,39.13564216923297,207608
2016-11-09,STK_01,40.47937791197423,40.924547041914536,39.72610437189154,40.317234688910006,779273
2016-11-10,STK_01,38.8709998395397,39.02320354524847,38.86832170931141,38.98901773584351,630169
2016-11-11,STK_01,38.90569492774666,39.01427109895853,38.4602261378545,38.71488526583339,182028
2016-11-14,STK_01,38.34240092743141,38.42958957124138,38.020613836814725,38.04843419569196,785594
2016-11-15,STK_01,38.354318087165105,38.624755101452,37.89101703700638,38.204159256677976,287907
2016-11-16,STK_01,37.93787816462796,38.36974953956051,37.79039370531868,38.16488365512455,39670
2016-11-17,STK_01,38.70529609044923,39.17515480213402,38.20280614710516,38.64480563854738,606203
2016-11-18,STK_01,37.97845574058057,38.33657646850975,37.89655091234674,38.03664566896619,236950
2016-11-21,STK_01,38.134778604260966,38.16137039665204,37.869379824621774,38.13382080940088,429225
2016-11-22,STK_01,37.657774600158,37.968703944128954,37.51638630797315,37.78767754047024,621153
2016-11-23,STK_01,36.7350370426887,36.8051178240211,36.20433849289652,36.34768571604395,941159
2016-11-24,STK_01,36.52939752964529,36.921659691158304,36.31308761837733,36.83665610701715,863964
2016-11-25,STK_01,37.30963094818532,37.54181308068801,37.0447840893361,37.349159270661644,630197
2016-11-28,STK_01,36.082391817811214,36.90188594839283,35.99974907905985,36.5752441242155,967044
2016-11-29,STK_01,36.955022922041906,37.09287052254077,36.298997003485084,36.87213985969265,189664
2016-11-30,STK_01,37.39926821099582,37.50320977868156,37.09364848336276,37.11540518914217,352811
2016-12-01,STK_01,36.921562729466466,37.1610546862849,35.451291835793654,36.61038937707636,738735
2016-12-02,STK_01,38.11535451993389,38.456159522644725,37.30709853641936,38.23008773382815,99564
2016-12-05,STK_01,38.323687542893275,38.4006986918937,38.171653255599736,38.37918856889874,103808
2016-12-06,STK_01,39.152760935506286,39.412123109077406,39.100560436355536,39.1449435118775,212909
2016-12-07,STK_01,39.45870039363413,39.64328313894083,38.66140207228021,39.35043495464217,646833
2016-12-08,STK_01,38.95977129944959,39.633982775182375,38.859574737663,39.202402885888304,244377
2016-12-09,STK_01,41.01465483042461,41.570056410076724,40.27703305351361,40.72141048198071,380314
2016-12-12,STK_01,40.24448085831526,40.58777496080982,40.192248619187026,40.469747143091325,903563
2016-12-13,STK_01,40.17623102020517,40.87317435220856,39.45044503783101,40.06073863964095,983978
2016-12-14,STK_01,40.61106812411834,40.62165062608954,40.29566416434147,40.31666309826097,390662
2016-12-15,STK_01,39.03905370392576,39.124205315879024,38.950084541480514,39.04480624485977,889261
2016-12-16,STK_01,37.59171795084624,38.04562276440887,37.27614038020499,37.68357639845522,866132
2016-12-19,STK_01,38.415130232157466,38.63959474115259,37.77285928794443,38.18133965218868,703412
2016-12-20,STK_01,38.09167484437441,38.377177400214926,37.933114948796984,37.947772394880104,389092
2016-12-21,STK_01,38.63689910794874,39.00820382846369,38.04509320198789,38.58586800408622,567677
2016-12-22,STK_01,39.141935496269625,39.94324121134213,38.71963762454538,39.279697397656086,967324
2016-12-23,STK_01,38.705423795313614,38.83293916654417,38.54747670498552,38.82268274177899,339392
2016-12-26,STK_01,39.95517487807946,40.27549794243752,38.631239063445804,39.69796479064001,688725
2016-12-27,STK_01,40.34190287831254,40.73253337870395,40.20697239984914,40.34988632477595,499588
2016-12-28,STK_01,40.11838782573301,40.61308519557611,39.36112956799646,40.199492408480495,223655
2016-12-29,STK_01,40.46988510294115,40.54738627722275,40.24032526044262,40.42660384359767,598754
2016-12-30,STK_01,41.754728879520236,42.29969952324565,41.21339634636699,41.796247227728145,331787
2014-01-01,STK_02,98.32620371703148,99.00577924839656,97.50065183419353,98.67222716706313,637239
2014-01-02,STK_02,102.15528083658229,103.40185741260088,100.94004300893215,101.40720083644801,499225
2014-01-03,STK_02,100.22903430086981,101.33697374561085,100.07076512224629,100.61298694887023,842752
2014-01-06,STK_02,101.4507987146161,102.25161646320844,101.19334536840114,101.77538544557325,599709
2014-01-07,STK_02,103.60246334850272,104.93730601424201,103.25434007790119,103.28681374461449,346294
2014-01-08,STK_02,101.76526284202197,102.02262155730439,101.6628993597041,101.73583639188729,272239
2014-01-09,STK_02,99.69166968173944,102.55691655370708,97.55423369441473,99.61908246726101,856021
2014-01-10,STK_02,102.16206879361995,102.28393274282881,101.70499400238374,102.08006896959942,271135
2014-01-13,STK_02,98.90577406437457,99.71670326005253,98.68370993615302,99.67446674956098,730907
2014-01-14,STK_02,97.23746347023271,98.41510316089526,96.15569018168537,98.06215557947766,616060
2014-01-15,STK_02,95.80273642087634,97.65700486318929,95.61440187191995,95.70993619550926,325122
2014-01-16,STK_02,93.92906005579886,94.64793805012282,92.58947400876386,93.97244003887866,924474
2014-01-17,STK_02,90.79306198372917,91.28640620688252,89.59713186483471,91.20031383205088,962148
2014-01-20,STK_02,89.41382325285113,89.92467872206248,89.12965164430116,89.70930226721629,434704
2014-01-21,STK_02,89.85861770171907,90.41770766414382,89.04893874429622,89.19584440400888,928191
2014-01-22,STK_02,89.84267628162782,90.02559497215161,88.84034068317793,89.38947773211952,324983
2014-01-23,STK_02,88.10511874470978,89.19981413832639,87.84780352552983,88.48571000486218,610699
2014-01-24,STK_02,88.95247258872831,89.86918823563617,87.69128083949441,89.75702097737017,888308
2014-01-27,STK_02,91.61655389799834,91.77493265762014,90.3994030216586,91.1551858721768,874304
2014-01-28,STK_02,90.71542973740233,91.27025981945009,89.76315267086855,90.58739260840599,292831
2014-01-29,STK_02,92.24134209531597,93.36345575762836,90.58832314936234,92.88426430540409,867711
2014-01-30,STK_02,89.46274762930874,90.8474442304517,88.00579575333028,89.676662912114,134086
2014-01-31,STK_02,91.16147305910836,91.47177345578207,90.34759552922792,91.00910954408076,573898
2014-02-03,STK_02,88.14470139254651,88.4944645128725,87.03324148556513,88.02686373277787,897386
2014-02-04,STK_02,87.30622451345248,87.94430245853354,84.79090693675522,86.95017863645162,702929
2014-02-05,STK_02,85.75749282742782,87.04763340127765,84.96627846144679,85.61829571290674,874723
2014-02-06,STK_02,86.32451363026618,87.5986358017834,83.98787251485,85.87849012394098,427360
2014-02-07,STK_02,89.37540905363788,90.09693243708458,88.96669659980695,89.49641783713761,859905
2014-02-10,STK_02,91.09822806444207,91.82654438526367,90.48704632044549,90.93754991494943,307524
2014-02-11,STK_02,94.90251805933708,95.79633729119954,93.94527352006854,94.34091783125692,990266
2014-02-12,STK_02,94.20700144058812,96.67028011617047,93.78261956083756,94.95908108288478,951459
2014-02-13,STK_02,96.5388928961354,97.04927184577284,94.39658657673715,96.04521909578342,28019
2014-02-14,STK_02,94.37139155047119,94.39710114880646,93.7354302115584,94.04324926909565,214275
2014-02-17,STK_02,93.19785546697109,93.8313842517959,92.11119598469575,92.75238150172257,91544
2014-02-18,STK_02,92.1592317100338,94.23662128886906,92.09032465964074,93.07536866414064,603477
2014-02-19,STK_02,95.45599430941125,96.7574779012166,93.88211270614917,95.07448715820847,881739
2014-02-20,STK_02,97.92187605732018,98.57171885514333,95.33085048611653,97.41320050527662,945274
2014-02-21,STK_02,95.99486259345487,97.47789087268926,95.81665195453056,96.29223887916345,296103
2014-02-24,STK_02,93.83553234332197,94.25550903369206,92.80253264413119,93.97905904015352,334806
